"","participant_id","pollutant","level","result","uncertainty_std","n_lab","x_pt","sigma_pt","z_score","z_prime_score","zeta_score","U_xi","U_xpt","En_score","z_score_eval","z_prime_score_eval","zeta_score_eval","En_score_eval"
"1","part_1","o3","0-ppb",4.30107526881718e-05,3.08887680526527e-05,7,3.44086021505374e-05,2.39193548387097e-05,0.359631377837715,0.334450387934565,0.266292098051743,6.17775361053055e-05,1.8909910363023e-05,0.133146049025872,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"2","part_2","o3","0-ppb",2.68817204301073e-05,2.74690668674067e-05,7,3.44086021505374e-05,2.39193548387097e-05,-0.314677455608003,-0.292644089442747,-0.259094271078017,5.49381337348135e-05,1.8909910363023e-05,-0.129547135539009,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"3","part_3","o3","0-ppb",4.40860215053761e-05,3.52785540965577e-05,7,3.44086021505374e-05,2.39193548387097e-05,0.404585300067429,0.376256686426386,0.264963537490187,7.05571081931154e-05,1.8909910363023e-05,0.132481768745094,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"4","part_4","o3","0-ppb",3.54838709677417e-05,3.61276898215634e-05,7,3.44086021505374e-05,2.39193548387097e-05,0.0449539222297132,0.0418062984918196,0.0287932881529346,7.22553796431268e-05,1.8909910363023e-05,0.0143966440764673,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"5","part_5","o3","0-ppb",4.08602150537634e-05,3.3349964152843e-05,7,3.44086021505374e-05,2.39193548387097e-05,0.269723533378296,0.250837790950933,0.186116723686289,6.66999283056859e-05,1.8909910363023e-05,0.0930583618431443,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"6","part_6","o3","0-ppb",2.58064516129032e-05,2.57978322353246e-05,7,3.44086021505374e-05,2.39193548387097e-05,-0.359631377837709,-0.33445038793456,-0.313080002502399,5.15956644706492e-05,1.8909910363023e-05,-0.156540001251199,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"7","ref","o3","0-ppb",3.44086021505374e-05,3.59366825010747e-05,7,3.44086021505374e-05,2.39193548387097e-05,0,0,0,7.18733650021495e-05,1.8909910363023e-05,0,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
