"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",6.07011962233169,0.0130967453948526,0.535366143321232,"Satisfactory",0.497880400195827,"Satisfactory",0.241680515148528,"Satisfactory",0.120840257574264,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",6.07040753968254,0.0131981112725417,0.583282834183864,"Satisfactory",0.542442017549415,"Satisfactory",0.261352920706447,"Satisfactory",0.130676460353223,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",6.07055686918446,0.0126586403878772,0.608135020267792,"Satisfactory",0.565554081148444,"Satisfactory",0.283713975527027,"Satisfactory",0.141856987763513,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",6.06806518883416,0.0131767408601729,0.193456722058451,"Satisfactory",0.179911097107314,"Satisfactory",0.0868187753259703,"Satisfactory",0.0434093876629851,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",6.07326603721948,0.0125552299926569,1.05900874096517,"Satisfactory",0.984858124370132,"Satisfactory",0.497989900902452,"Satisfactory",0.248994950451226,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",6.07152950191571,0.0131454383884235,0.770005577111188,"Satisfactory",0.71609064126998,"Satisfactory",0.34635706613782,"Satisfactory",0.17317853306891,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",6.07011962233169,0.0130967453948526,-0.346827228179809,"Satisfactory",-0.308927177434313,"Satisfactory",-0.0276619607467808,"Satisfactory",-0.0138309803733904,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",6.07040753968254,0.0131981112725417,-0.0714204272318998,"Satisfactory",-0.0636158559744476,"Satisfactory",-0.00565261391137537,"Satisfactory",-0.00282630695568768,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",6.07055686918446,0.0126586403878772,0.0714204272327494,"Satisfactory",0.0636158559752044,"Satisfactory",0.00589309189340819,"Satisfactory",0.0029465459467041,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",6.06806518883416,0.0131767408601729,-2.31199172991648,"Questionable",-2.05934546466544,"Questionable",-0.183280299615818,"Satisfactory",-0.0916401498079088,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso MADe (2a)","part_5",6.07326603721948,0.0125552299926569,2.66287002054316,"Questionable",2.37188101879466,"Questionable",0.221527047506123,"Satisfactory",0.110763523753062,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso MADe (2a)","part_6",6.07152950191571,0.0131454383884235,1.00179043871163,"Satisfactory",0.892318328742688,"Satisfactory",0.0796045018162901,"Satisfactory",0.0398022509081451,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",6.07011962233169,0.0130967453948526,-0.446787029336248,"Satisfactory",-0.397963725660984,"Satisfactory",-0.0276710705609822,"Satisfactory",-0.0138355352804911,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",6.07040753968254,0.0131981112725417,-0.0920046580089237,"Satisfactory",-0.0819507149385937,"Satisfactory",-0.00565444701413456,"Satisfactory",-0.00282722350706728,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",6.07055686918446,0.0126586403878772,0.0920046580100181,"Satisfactory",0.0819507149395686,"Satisfactory",0.00589516913419667,"Satisfactory",0.00294758456709833,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",6.06806518883416,0.0131767408601729,-2.97833570415016,"Questionable",-2.65287373013845,"Questionable",-0.183339928848434,"Satisfactory",-0.0916699644242169,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso nIQR (2b)","part_5",6.07326603721948,0.0125552299926569,3.43034136111779,"Unsatisfactory",3.05548581029196,"Unsatisfactory",0.221606422960183,"Satisfactory",0.110803211480092,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Consenso nIQR (2b)","part_6",6.07152950191571,0.0131454383884235,1.29051855726096,"Satisfactory",1.14949526141166,"Satisfactory",0.0796305240483232,"Satisfactory",0.0398152620241616,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",6.07011962233169,0.0130967453948526,-0.422206072822034,"Satisfactory",-0.376068888988487,"Satisfactory",-0.0365228721423681,"Satisfactory",-0.0182614360711841,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",6.07040753968254,0.0131981112725417,-0.16831909060597,"Satisfactory",-0.149925776710515,"Satisfactory",-0.0144488039268061,"Satisfactory",-0.00722440196340306,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",6.07055686918446,0.0126586403878772,-0.0366395774190269,"Satisfactory",-0.0326357342064787,"Satisfactory",-0.00327896990364757,"Satisfactory",-0.00163948495182378,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",6.06806518883416,0.0131767408601729,-2.23381596475942,"Questionable",-1.98971247016127,"Satisfactory",-0.192065048328651,"Satisfactory",-0.0960325241643257,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",6.07326603721948,0.0125552299926569,2.35231855486425,"Questionable",2.09526551705401,"Questionable",0.212245263499756,"Satisfactory",0.106122631749878,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Algoritmo A (3)","part_6",6.07152950191571,0.0131454383884235,0.821032904689993,"Satisfactory",0.731313337645679,"Satisfactory",0.0707607536625501,"Satisfactory",0.0353803768312751,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
