"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",0.0290048179562634,0.0757251175923429,1.45146242567105,"Satisfactory",1.34983263767709,"Satisfactory",0.0640815316157399,"Satisfactory",0.03204076580787,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",0.0296053545669609,0.0838773563932044,1.63106241307062,"Satisfactory",1.51685723330604,"Satisfactory",0.0650137353237379,"Satisfactory",0.0325068676618689,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",0.00241589637066528,0.0746727697099463,-6.50037580812876,"Unsatisfactory",-6.04522670913932,"Unsatisfactory",-0.291032419676282,"Satisfactory",-0.145516209838141,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Referencia (1)","part_4",0.0233440136172177,0.080346981912888,-0.241490792922998,"Satisfactory",-0.224581875645369,"Satisfactory",-0.01004859728684,"Satisfactory",-0.00502429864341999,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",0.0360983901679073,0.0792260875405899,3.57290757511717,"Unsatisfactory",3.32273655245821,"Unsatisfactory",0.150773956127697,"Satisfactory",0.0753869780638483,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Referencia (1)","part_6",-0.00417939530321387,0.0501910829172098,-8.47280226877245,"Unsatisfactory",-7.87954605830458,"Unsatisfactory",-0.564265057494505,"Satisfactory",-0.282132528747252,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Consenso MADe (2a)","part_1",0.0290048179562634,0.0757251175923429,0.285822178257418,"Satisfactory",0.254588543236905,"Satisfactory",0.0372943714365799,"Satisfactory",0.01864718571829,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",0.0296053545669609,0.0838773563932044,0.346466098065409,"Satisfactory",0.308605510339392,"Satisfactory",0.0408301954429999,"Satisfactory",0.0204150977215,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",0.00241589637066528,0.0746727697099463,-2.39920384629249,"Questionable",-2.1370273499416,"Questionable",-0.31744236571729,"Satisfactory",-0.158721182858645,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso MADe (2a)","part_4",0.0233440136172177,0.080346981912888,-0.285822178257418,"Satisfactory",-0.254588543236905,"Satisfactory",-0.0351577670684156,"Satisfactory",-0.0175788835342078,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_5",0.0360983901679073,0.0792260875405899,1.00215156882603,"Satisfactory",0.892639995837609,"Satisfactory",0.125007407553986,"Satisfactory",0.0625037037769931,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",-0.00417939530321387,0.0501910829172098,-3.0652154303597,"Unsatisfactory",-2.73025954766793,"Questionable",-0.601722800246624,"Satisfactory",-0.300861400123312,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso nIQR (2b)","part_1",0.0290048179562634,0.0757251175923429,0.175086376591751,"Satisfactory",0.155953557659115,"Satisfactory",0.0371574792648375,"Satisfactory",0.0185787396324188,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",0.0296053545669609,0.0838773563932044,0.212235082987582,"Satisfactory",0.189042785031571,"Satisfactory",0.0407078173089501,"Satisfactory",0.020353908654475,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",0.00241589637066528,0.0746727697099463,-1.46968269122217,"Satisfactory",-1.3090809735617,"Satisfactory",-0.316244430101216,"Satisfactory",-0.158122215050608,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",0.0233440136172177,0.080346981912888,-0.175086376591751,"Satisfactory",-0.155953557659115,"Satisfactory",-0.035043010250157,"Satisfactory",-0.0175215051250785,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",0.0360983901679073,0.0792260875405899,0.613888985281828,"Satisfactory",0.546805371874695,"Satisfactory",0.124587854735654,"Satisfactory",0.0622939273678271,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
