"","participant_id","pollutant","level","result","uncertainty_std","n_lab","x_pt","sigma_pt","z_score","z_prime_score","zeta_score","U_xi","U_xpt","En_score","z_score_eval","z_prime_score_eval","zeta_score_eval","En_score_eval"
"1","part_1","so2","140-ppb",139.077215549529,0.474870116602987,7,139.032969563907,0.131254022988585,0.337101938773934,0.313498435187467,0.0926237357679124,0.949740233205974,0.103765416176007,0.0463118678839562,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"2","part_2","so2","140-ppb",139.358273279091,0.419061271200077,7,139.032969563907,0.131254022988585,2.47842852947786,2.30489171477694,0.770385819218189,0.838122542400154,0.103765416176007,0.385192909609095,"Questionable","Questionable","Satisfactory","Satisfactory"
"3","part_3","so2","140-ppb",139.068089887641,0.474574779077335,7,139.032969563907,0.131254022988585,0.267575217381279,0.248839897655503,0.0735654552716158,0.949149558154669,0.103765416176007,0.0367827276358079,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"4","part_4","so2","140-ppb",139.212441344871,0.476291036294499,7,139.032969563907,0.131254022988585,1.36736213395122,1.27162095503632,0.374595266664662,0.952582072588997,0.103765416176007,0.187297633332331,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"5","part_5","so2","140-ppb",139.096909897111,0.508298487124471,7,139.032969563907,0.131254022988585,0.487149511673078,0.4530398435776,0.125142671190594,1.01659697424894,0.103765416176007,0.0625713355952971,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"6","part_6","so2","140-ppb",139.084205088467,0.489722630658301,7,139.032969563907,0.131254022988585,0.390353936535174,0.363021787172549,0.104039281473033,0.979445261316603,0.103765416176007,0.0520196407365165,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"7","ref","so2","140-ppb",139.032969563907,0.475185131058429,7,139.032969563907,0.131254022988585,0,0,0,0.950370262116858,0.103765416176007,0,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
