"","participant_id","pollutant","level","result","uncertainty_std","n_lab","x_pt","sigma_pt","z_score","z_prime_score","zeta_score","U_xi","U_xpt","En_score","z_score_eval","z_prime_score_eval","zeta_score_eval","En_score_eval"
"1","part_1","co","0-ppm",-0.0242604041215041,0.0282087681591549,7,-0.0277273517998126,0.0411843566840626,0.0841811784242388,0.0782869057479192,0.106448386312815,0.0564175363183099,0.0325590927726044,0.0532241931564074,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"2","part_2","co","0-ppm",-0.0133097417369196,0.0259426445215684,7,-0.0277273517998126,0.0411843566840626,0.350074912508523,0.32556305570052,0.470740505895559,0.0518852890431369,0.0325590927726044,0.23537025294778,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"3","part_3","co","0-ppm",-0.0262878228288505,0.0266927899976631,7,-0.0277273517998126,0.0411843566840626,0.0349532950582463,0.0325059041346971,0.0460421566492043,0.0533855799953262,0.0325590927726044,0.0230210783246022,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"4","part_4","co","0-ppm",-0.0280063428342031,0.027620621659079,7,-0.0277273517998126,0.0411843566840626,-0.0067741991584496,-0.00629987725240107,-0.00870181985075865,0.0552412433181579,0.0325590927726044,-0.00435090992537933,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"5","part_5","co","0-ppm",-0.0171016860698515,0.026330323429393,7,-0.0277273517998126,0.0411843566840626,0.258002469517097,0.239937422971494,0.343244224591519,0.0526606468587859,0.0325590927726044,0.17162211229576,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"6","part_6","co","0-ppm",-0.0227358490566038,0.0286950352666906,7,-0.0277273517998126,0.0411843566840626,0.121198997510151,0.112712778229384,0.151297351547459,0.0573900705333813,0.0325590927726044,0.0756486757737294,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"7","ref","co","0-ppm",-0.0277273517998126,0.0277186812022874,7,-0.0277273517998126,0.0411843566840626,0,0,0,0.0554373624045748,0.0325590927726044,0,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
