"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",24.9669705882353,1.21117229514421,0.253135111110359,"Satisfactory",0.235410871597868,"Satisfactory",0.209580367152134,"Satisfactory",0.104790183576067,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",24.6188,0.996432893337587,-0.0749509188347304,"Satisfactory",-0.0697029386897365,"Satisfactory",-0.0735703694832105,"Satisfactory",-0.0367851847416052,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",25.1635980392157,1.03633153308077,0.438419916749357,"Satisfactory",0.407722240802997,"Satisfactory",0.416148627779006,"Satisfactory",0.208074313889503,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",24.9262843137255,1.27029198529733,0.214795863832687,"Satisfactory",0.199756095859911,"Satisfactory",0.17039283797394,"Satisfactory",0.08519641898697,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",24.8542372549019,0.951025022001032,0.146904909520745,"Satisfactory",0.136618790813288,"Satisfactory",0.149984174243008,"Satisfactory",0.0749920871215039,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",24.7231784313725,0.80193775367851,0.0234063414223538,"Satisfactory",0.0217674553758423,"Satisfactory",0.027445890838633,"Satisfactory",0.0137229454193165,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",24.9669705882353,1.21117229514421,0.424345877749579,"Satisfactory",0.377974863614516,"Satisfactory",0.0631522556920801,"Satisfactory",0.03157612784604,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",24.6188,0.996432893337587,-1.50167591240378,"Satisfactory",-1.33757808887914,"Satisfactory",-0.271272514601106,"Satisfactory",-0.135636257300553,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",25.1635980392157,1.03633153308077,1.5120562356236,"Satisfactory",1.34682408715322,"Satisfactory",0.262715845080946,"Satisfactory",0.131357922540473,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",24.9262843137255,1.27029198529733,0.199276173662416,"Satisfactory",0.177499979406242,"Satisfactory",0.0282839799895025,"Satisfactory",0.0141419899947513,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_5",24.8542372549019,0.951025022001032,-0.199276173662435,"Satisfactory",-0.17749997940626,"Satisfactory",-0.0377016811195373,"Satisfactory",-0.0188508405597687,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",24.7231784313725,0.80193775367851,-0.924271789141857,"Satisfactory",-0.823270642562485,"Satisfactory",-0.206983305969322,"Satisfactory",-0.103491652984661,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",24.9669705882353,1.21117229514421,0.515195804078366,"Satisfactory",0.45889703185996,"Satisfactory",0.0632109054295637,"Satisfactory",0.0316054527147818,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",24.6188,0.996432893337587,-1.82317578589167,"Satisfactory",-1.62394559521175,"Satisfactory",-0.271643956599308,"Satisfactory",-0.135821978299654,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",25.1635980392157,1.03633153308077,1.83577847451961,"Satisfactory",1.63517110667562,"Satisfactory",0.263048567538303,"Satisfactory",0.131524283769152,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
