"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",80.4162945075757,0.0728266750459994,-0.321139691980446,"Satisfactory",-0.298653847197154,"Satisfactory",-0.377883292969689,"Satisfactory",-0.188941646484845,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",80.4288659090909,0.0855411155741487,-0.19127476201373,"Satisfactory",-0.177881915483056,"Satisfactory",-0.197590150681178,"Satisfactory",-0.0987950753405891,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",80.4215142045455,0.0843922466222395,-0.267219245592386,"Satisfactory",-0.248508850616157,"Satisfactory",-0.279162752139165,"Satisfactory",-0.139581376069582,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",80.4463685606061,0.0754697375367761,-0.0104690968291556,"Satisfactory",-0.00973606228935797,"Satisfactory",-0.0119769927230633,"Satisfactory",-0.00598849636153163,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",80.4314846590909,0.0741947538982131,-0.164222584502784,"Satisfactory",-0.152723901414848,"Satisfactory",-0.190430805599653,"Satisfactory",-0.0952154027998265,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",80.4491422348485,0.0827686433247098,0.0181834770945895,"Satisfactory",0.0169102902111869,"Satisfactory",0.0193037326523692,"Satisfactory",0.0096518663261846,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",80.4162945075757,0.0728266750459994,-0.830448938552336,"Satisfactory",-0.739700420686955,"Satisfactory",-0.189306144093941,"Satisfactory",-0.0946530720469703,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",80.4288659090909,0.0855411155741487,-0.0783363292191574,"Satisfactory",-0.0697760126944044,"Satisfactory",-0.0152314303038319,"Satisfactory",-0.00761571515191595,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",80.4215142045455,0.0843922466222395,-0.5181687283391,"Satisfactory",-0.461545085490047,"Satisfactory",-0.102108626903905,"Satisfactory",-0.0510543134519523,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",80.4463685606061,0.0754697375367761,0.968799496126787,"Satisfactory",0.862932519482209,"Satisfactory",0.213209049532425,"Satisfactory",0.106604524766213,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_5",80.4314846590909,0.0741947538982131,0.0783363292200076,"Satisfactory",0.0697760126951617,"Satisfactory",0.017532331345732,"Satisfactory",0.008766165672866,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",80.4491422348485,0.0827686433247098,1.13474084875696,"Satisfactory",1.010740388999,"Satisfactory",0.227948984030434,"Satisfactory",0.113974492015217,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",80.4162945075757,0.0728266750459994,-0.97043119370684,"Satisfactory",-0.864385910931541,"Satisfactory",-0.189649953063529,"Satisfactory",-0.0948249765317646,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",80.4288659090909,0.0855411155741487,-0.0915408689753753,"Satisfactory",-0.0815376071275057,"Satisfactory",-0.0152515407709988,"Satisfactory",-0.00762577038549938,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",80.4215142045455,0.0843922466222395,-0.605512361133541,"Satisfactory",-0.539344115536376,"Satisfactory",-0.102247109370362,"Satisfactory",-0.0511235546851808,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",80.4463685606061,0.0754697375367761,1.13210241815446,"Satisfactory",1.00839027674523,"Satisfactory",0.213569891968261,"Satisfactory",0.10678494598413,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",80.4314846590909,0.0741947538982131,0.0915408689763688,"Satisfactory",0.0815376071283906,"Satisfactory",0.0175630214829366,"Satisfactory",0.00878151074146828,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",80.4491422348485,0.0827686433247098,1.32601520127987,"Satisfactory",1.18111295793077,"Satisfactory",0.228270279156076,"Satisfactory",0.114135139578038,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",80.4162945075757,0.0728266750459994,-1.33002573424464,"Satisfactory",-1.18468523406178,"Satisfactory",-0.218703715390137,"Satisfactory",-0.109351857695069,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
