"","participant_id","pollutant","level","result","uncertainty_std","n_lab","x_pt","sigma_pt","z_score","z_prime_score","zeta_score","U_xi","U_xpt","En_score","z_score_eval","z_prime_score_eval","zeta_score_eval","En_score_eval"
"1","part_1","co","6-ppm",6.07011962233169,0.0130967453948526,7,6.06690276409414,0.00600870689654901,0.535366143321232,0.497880400195827,0.241680515148528,0.0261934907897053,0.00475029989636415,0.120840257574264,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"2","part_2","co","6-ppm",6.07040753968254,0.0131981112725417,7,6.06690276409414,0.00600870689654901,0.583282834183864,0.542442017549415,0.261352920706447,0.0263962225450834,0.00475029989636415,0.130676460353223,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"3","part_3","co","6-ppm",6.07055686918446,0.0126586403878772,7,6.06690276409414,0.00600870689654901,0.608135020267792,0.565554081148444,0.283713975527027,0.0253172807757544,0.00475029989636415,0.141856987763513,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"4","part_4","co","6-ppm",6.06806518883416,0.0131767408601729,7,6.06690276409414,0.00600870689654901,0.193456722058451,0.179911097107314,0.0868187753259703,0.0263534817203457,0.00475029989636415,0.0434093876629851,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"5","part_5","co","6-ppm",6.07326603721948,0.0125552299926569,7,6.06690276409414,0.00600870689654901,1.05900874096517,0.984858124370132,0.497989900902452,0.0251104599853139,0.00475029989636415,0.248994950451226,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"6","part_6","co","6-ppm",6.07152950191571,0.0131454383884235,7,6.06690276409414,0.00600870689654901,0.770005577111188,0.71609064126998,0.34635706613782,0.0262908767768471,0.00475029989636415,0.17317853306891,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"7","ref","co","6-ppm",6.06690276409414,0.00933008132963045,7,6.06690276409414,0.00600870689654901,0,0,0,0.0186601626592609,0.00475029989636415,0,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
