"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",40.2586340356265,0.128259221527367,0.0721602083949404,"Satisfactory",0.06710763069739,"Satisfactory",0.0727381564002293,"Satisfactory",0.0363690782001146,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",40.2530114578215,0.12170741296546,0.0322722718570487,"Satisfactory",0.0300126032022442,"Satisfactory",0.0339849816417762,"Satisfactory",0.0169924908208881,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",40.2023438093776,0.112891085882899,-0.327176368201241,"Satisfactory",-0.304267842049381,"Satisfactory",-0.366331886186229,"Satisfactory",-0.183165943093115,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",40.2466986496724,0.129882757148512,-0.0125123268725367,"Satisfactory",-0.0116362276329859,"Satisfactory",-0.0124795197596497,"Satisfactory",-0.00623975987982486,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",40.2674123781737,0.121828019665987,0.134435908717327,"Satisfactory",0.125022855606151,"Satisfactory",0.14145461060789,"Satisfactory",0.0707273053039452,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",40.2356919952908,0.117253494418869,-0.0905962141374003,"Satisfactory",-0.0842527677808176,"Satisfactory",-0.0983706123037533,"Satisfactory",-0.0491853061518766,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",40.2586340356265,0.128259221527367,0.516060903340824,"Satisfactory",0.459667596139916,"Satisfactory",0.0682909308886469,"Satisfactory",0.0341454654443235,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",40.2530114578215,0.12170741296546,0.185545062098638,"Satisfactory",0.165269355067157,"Satisfactory",0.0258686393511871,"Satisfactory",0.0129343196755935,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",40.2023438093776,0.112891085882899,-2.79288601165137,"Questionable",-2.48768932301915,"Questionable",-0.419620273074653,"Satisfactory",-0.209810136537327,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso MADe (2a)","part_4",40.2466986496724,0.129882757148512,-0.185545062098221,"Satisfactory",-0.165269355066785,"Satisfactory",-0.0242478467683456,"Satisfactory",-0.0121239233841728,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
