"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",120.71066528298,0.390059835115269,-0.0656430764800504,"Satisfactory",-0.0610468211254863,"Satisfactory",-0.0822327317833928,"Satisfactory",-0.0411163658916964,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",120.775802800666,0.377238216397465,0.050170191405183,"Satisfactory",0.0466573302894238,"Satisfactory",0.0644416996058828,"Satisfactory",0.0322208498029414,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",120.654477465668,0.404112478182317,-0.16554394727371,"Satisfactory",-0.153952743831201,"Satisfactory",-0.201868087390967,"Satisfactory",-0.100934043695484,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",120.625742521848,0.373578500362945,-0.216634131004006,"Satisfactory",-0.20146564960428,"Satisfactory",-0.280273845032955,"Satisfactory",-0.140136922516478,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",120.622008791094,0.386335968120596,-0.223272633288205,"Satisfactory",-0.207639331326948,"Satisfactory",-0.281726956176228,"Satisfactory",-0.140863478088114,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",120.784223614232,0.377641966416809,0.0651422378074958,"Satisfactory",0.0605810506208779,"Satisfactory",0.0836062990339451,"Satisfactory",0.0418031495169726,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",120.71066528298,0.390059835115269,0.322748770534593,"Satisfactory",0.287479928334679,"Satisfactory",0.0715620689466109,"Satisfactory",0.0357810344733055,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",120.775802800666,0.377238216397465,1.07106236429207,"Satisfactory",0.954020463714371,"Satisfactory",0.245446302211623,"Satisfactory",0.122723151105811,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",120.654477465668,0.404112478182317,-0.322748770534593,"Satisfactory",-0.287479928334679,"Satisfactory",-0.0691038003594483,"Satisfactory",-0.0345519001797241,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",120.625742521848,0.373578500362945,-0.6528618887555,"Satisfactory",-0.581519454531145,"Satisfactory",-0.151056145688673,"Satisfactory",-0.0755280728443365,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
