"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",80.2083794835255,0.563632283265814,3.00967368508181,"Unsatisfactory",2.79893967424136,"Questionable",0.321237959820779,"Satisfactory",0.160618979910389,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Referencia (1)","part_2",80.0935849419182,0.58464825159326,1.10319896854189,"Satisfactory",1.02595420126089,"Satisfactory",0.113524550630137,"Satisfactory",0.0567622753150685,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",80.0564039987909,0.556102033349205,0.485708563363754,"Satisfactory",0.451699788869513,"Satisfactory",0.0525429009305849,"Satisfactory",0.0262714504652925,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",80.2823577708685,0.55734821589474,4.23828379508745,"Unsatisfactory",3.94152386804087,"Unsatisfactory",0.457465093742814,"Satisfactory",0.228732546871407,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Referencia (1)","part_5",79.9725685106016,0.566451406638615,-0.906607102030913,"Satisfactory",-0.843127479035764,"Satisfactory",-0.0962861015873047,"Satisfactory",-0.0481430507936524,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",80.0252418923004,0.57629605541577,-0.0318227347829828,"Satisfactory",-0.0295945422151405,"Satisfactory",-0.00332209434887157,"Satisfactory",-0.00166104717443578,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",80.2083794835255,0.563632283265814,1.18206803569732,"Satisfactory",1.05289582862271,"Satisfactory",0.235427070084145,"Satisfactory",0.117713535042072,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",80.0935849419182,0.58464825159326,0.164750159568269,"Satisfactory",0.146746845812497,"Satisfactory",0.0316445843603552,"Satisfactory",0.0158222921801776,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",80.0564039987909,0.556102033349205,-0.164750159568395,"Satisfactory",-0.146746845812609,"Satisfactory",-0.0332521701430381,"Satisfactory",-0.016626085071519,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",80.2823577708685,0.55734821589474,1.83766919151545,"Satisfactory",1.63685521281663,"Satisfactory",0.370083431633295,"Satisfactory",0.185041715816648,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_5",79.9725685106016,0.566451406638615,-0.907706571910015,"Satisfactory",-0.808515613581987,"Satisfactory",-0.179893253868698,"Satisfactory",-0.0899466269343492,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",80.0252418923004,0.57629605541577,-0.440911094981421,"Satisfactory",-0.392729892595015,"Satisfactory",-0.0859038613751591,"Satisfactory",-0.0429519306875795,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",80.2083794835255,0.563632283265814,1.22697473579323,"Satisfactory",1.09289528362895,"Satisfactory",0.235514497834679,"Satisfactory",0.117757248917339,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",80.0935849419182,0.58464825159326,0.17100900912943,"Satisfactory",0.152321750467656,"Satisfactory",0.0316555137180749,"Satisfactory",0.0158277568590374,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",80.0564039987909,0.556102033349205,-0.171009009129561,"Satisfactory",-0.152321750467772,"Satisfactory",-0.0332648519132469,"Satisfactory",-0.0166324259566235,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",80.2823577708685,0.55734821589474,1.90748214370327,"Satisfactory",1.69903925292481,"Satisfactory",0.370223950534681,"Satisfactory",0.185111975267341,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",79.9725685106016,0.566451406638615,-0.942190294985911,"Satisfactory",-0.839231077570126,"Satisfactory",-0.179959401813142,"Satisfactory",-0.0899797009065709,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",80.0252418923004,0.57629605541577,-0.457661283391357,"Satisfactory",-0.407649679758587,"Satisfactory",-0.0859343888335872,"Satisfactory",-0.0429671944167936,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",80.2083794835255,0.563632283265814,1.11837938785493,"Satisfactory",0.996166850578465,"Satisfactory",0.198887423989979,"Satisfactory",0.0994437119949897,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",80.0935849419182,0.58464825159326,-0.0221629883548643,"Satisfactory",-0.0197410955071502,"Satisfactory",-0.00380079100019126,"Satisfactory",-0.00190039550009563,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",80.0564039987909,0.556102033349205,-0.391574640079683,"Satisfactory",-0.348784750694254,"Satisfactory",-0.0705708498409835,"Satisfactory",-0.0352854249204918,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",80.2823577708685,0.55734821589474,1.85339144028036,"Satisfactory",1.65085938993778,"Satisfactory",0.333283654873314,"Satisfactory",0.166641827436657,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",79.9725685106016,0.566451406638615,-1.22452301524902,"Satisfactory",-1.09071147841979,"Satisfactory",-0.216688607516309,"Satisfactory",-0.108344303758155,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",80.0252418923004,0.57629605541577,-0.701186077058244,"Satisfactory",-0.624562946740561,"Satisfactory",-0.121977411641709,"Satisfactory",-0.0609887058208544,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
