"","participant_id","pollutant","level","result","uncertainty_std","n_lab","x_pt","sigma_pt","z_score","z_prime_score","zeta_score","U_xi","U_xpt","En_score","z_score_eval","z_prime_score_eval","zeta_score_eval","En_score_eval"
"1","part_1","so2","61-ppb",59.0624279835391,0.0377520130723918,7,59.0602880658436,0.0357018518518118,0.0599385629736117,0.0557417313230406,0.0530950490959906,0.0755040261447836,0.0282247921344064,0.0265475245479953,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"2","part_2","so2","61-ppb",59.0458436213992,0.0306131233345884,7,59.0602880658436,0.0357018518518118,-0.404585300068645,-0.376256686427516,-0.428499121658932,0.0612262466691767,0.0282247921344064,-0.214249560829466,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"3","part_3","so2","61-ppb",59.0537448559671,0.0378698868570192,7,59.0602880658436,0.0357018518518118,-0.183273682936641,-0.170441063082144,-0.161904700652901,0.0757397737140384,0.0282247921344064,-0.0809523503264506,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"4","part_4","so2","61-ppb",59.0544032921811,0.039393307722815,7,59.0602880658436,0.0357018518518118,-0.164831048176387,-0.15328976113739,-0.140633126305633,0.07878661544563,0.0282247921344064,-0.0703165631528165,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"5","part_5","so2","61-ppb",59.0427983539095,0.0297155340200302,7,59.0602880658436,0.0357018518518118,-0.489882485837506,-0.455581457924501,-0.531660472125935,0.0594310680400603,0.0282247921344064,-0.265830236062967,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"6","part_6","so2","61-ppb",59.0560082304527,0.0362730887453107,7,59.0602880658436,0.0357018518518118,-0.119877125946626,-0.111483462645526,-0.109960209190736,0.0725461774906215,0.0282247921344064,-0.0549801045953678,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
"7","ref","so2","61-ppb",59.0602880658436,0.0304795221628008,7,59.0602880658436,0.0357018518518118,0,0,0,0.0609590443256015,0.0282247921344064,0,"Satisfactory","Satisfactory","Satisfactory","Satisfactory"
