"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",120.343570487484,0.080832161841634,0.524255741317489,"Satisfactory",0.487547936208389,"Satisfactory",0.26985857695553,"Satisfactory",0.134929288477765,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",120.356956521739,0.0516453558306439,0.839243223971201,"Satisfactory",0.780480344947219,"Satisfactory",0.656715754860387,"Satisfactory",0.328357877430194,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",120.345046113307,0.0548930078362835,0.558978770891242,"Satisfactory",0.519839697792233,"Satisfactory",0.413807100222838,"Satisfactory",0.206903550111419,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",120.365625823452,0.0804877503157787,1.04324102278588,"Satisfactory",0.970194444316365,"Satisfactory",0.539206357001766,"Satisfactory",0.269603178500883,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",120.353175230567,0.0873839843084677,0.750265460666892,"Satisfactory",0.69773270586856,"Satisfactory",0.358312356476308,"Satisfactory",0.179156178238154,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",120.35093544137,0.0751664563365984,0.697560862181939,"Satisfactory",0.648718424870025,"Satisfactory",0.384887192167454,"Satisfactory",0.192443596083727,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",120.343570487484,0.080832161841634,-0.960740904253548,"Satisfactory",-0.855754541978655,"Satisfactory",-0.104805941371701,"Satisfactory",-0.0524029706858503,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",120.356956521739,0.0516453558306439,0.554962137242266,"Satisfactory",0.494317841021077,"Satisfactory",0.0945415096353825,"Satisfactory",0.0472707548176912,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",120.345046113307,0.0548930078362835,-0.79365552964917,"Satisfactory",-0.706927665155925,"Satisfactory",-0.127260608924673,"Satisfactory",-0.0636303044623367,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",120.365625823452,0.0804877503157787,1.53658871337446,"Satisfactory",1.36867574264987,"Satisfactory",0.168339446332384,"Satisfactory",0.0841697231661918,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
