"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Referencia (1)","part_1",19.7288235294118,0.0366189325159063,0.0684081425246912,"Satisfactory",0.063618280314768,"Satisfactory",0.036632611703135,"Satisfactory",0.0183163058515675,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_2",19.7286274509804,0.0472030616545072,0.0586355507375744,"Satisfactory",0.0545299545574915,"Satisfactory",0.0245790813883886,"Satisfactory",0.0122895406941943,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_3",19.7197254901961,0.040761463792601,-0.385040116489036,"Satisfactory",-0.358080034907965,"Satisfactory",-0.186040394464768,"Satisfactory",-0.0930201972323841,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_4",19.719568627451,0.0458640616750618,-0.392858189920252,"Satisfactory",-0.365350695515202,"Satisfactory",-0.169349998534047,"Satisfactory",-0.0846749992670237,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_5",19.7085882352941,0.0511224863254579,-0.940123330106981,"Satisfactory",-0.874296938023301,"Satisfactory",-0.364609999550225,"Satisfactory",-0.182304999775113,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Referencia (1)","part_6",19.7271764705882,0.0416281458562385,-0.0136816285036988,"Satisfactory",-0.0127236560618009,"Satisfactory",-0.00647781295516418,"Satisfactory",-0.00323890647758209,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_1",19.7288235294118,0.0366189325159063,0.799829525382233,"Satisfactory",0.712426988508697,"Satisfactory",0.146076469039452,"Satisfactory",0.073038234519726,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_2",19.7286274509804,0.0472030616545072,0.770638666797524,"Satisfactory",0.686426003531869,"Satisfactory",0.10937585909849,"Satisfactory",0.0546879295492451,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_3",19.7197254901961,0.040761463792601,-0.554626313221596,"Satisfactory",-0.494018714659618,"Satisfactory",-0.0910758886666758,"Satisfactory",-0.0455379443333379,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_4",19.719568627451,0.0458640616750618,-0.577979000093912,"Satisfactory",-0.514819502645133,"Satisfactory",-0.0844136974601916,"Satisfactory",-0.0422068487300958,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
